Date,Time,CO(GT),NOx(GT),NO2,O3(GT),SO2(GT),PM2.5,PM10,Temperature,Humidity,Pressure,WindSpeed,WindDirection,CO_NOx_Ratio,NOx_NO2_Ratio,Temp_Humidity_Index,AirQualityIndex,CO_MA3,NO2_MA3,O3_MA3,DayOfWeek,Hour
5/4/2024,10:00,0.611520344,129.4049212,8.518810645,143.0087242,43.15716641,54.21263292,197.5115883,2.636243882,25.18394111,950.3393648,17.38235978,235.9544742,0.004689396,13.59465232,0.663910107,387.4239106,5.264943233,37.58333731,120.7433583,5,10
5/4/2024,11:00,5.097476423,141.7410782,9.559778912,138.6551597,7.87313992,16.41557728,18.35646631,10.03515303,62.17365152,980.8020738,7.009416013,201.6250028,0.035711349,13.42273162,6.239221076,423.4481407,5.127548664,20.54417619,121.2339118,5,11
5/4/2024,12:00,7.212694078,48.05410342,174.1409834,120.5283285,22.06704764,83.23969029,217.285436,13.6295836,43.61603417,1043.041226,8.33232434,69.41121224,0.147035489,0.274373836,5.944683841,443.0663752,4.307230282,64.073191,134.0640708,5,12
5/4/2024,13:00,8.640140664,10.28937094,136.0002361,154.005324,5.763996478,164.8759978,259.9901347,35.66759016,51.60107556,980.6678235,5.168646695,84.05105058,0.76533411,0.075104768,18.40486015,7.279500086,6.983437055,106.5669995,137.7296041,5,13
5/4/2024,14:00,1.874630558,284.1239669,132.4459507,169.1201106,20.09016717,29.68017964,201.7250922,3.802709718,27.62767043,972.5066766,17.53342199,202.9585585,0.006574791,2.129131424,1.050600108,394.4030194,5.9091551,147.5290567,147.8845877,5,14
5/4/2024,15:00,8.020034469,72.97306311,123.313921,104.8170144,1.740264834,136.0091845,18.85202262,38.72915392,79.10801224,1023.008851,12.85008146,115.6637824,0.10841831,0.587006367,30.63786382,251.3138422,6.178268564,130.5867026,142.647483,5,15
5/4/2024,16:00,5.57180005,72.74472221,169.9946098,43.50693439,45.01538019,5.705093045,258.7966691,31.45689445,38.32408751,1024.533889,8.998169381,300.5393152,0.075555238,0.425421142,12.05556776,103.0795724,5.155488359,141.9181605,105.8146864,5,16
5/4/2024,17:00,4.025881452,25.93033708,96.57311821,72.35458413,26.82515584,26.39880221,222.4145348,34.66621255,40.84463611,997.2177883,11.70617591,35.18612471,0.149492427,0.265752879,14.15928837,249.3725113,5.87257199,129.9605497,73.55951096,5,17
5/4/2024,18:00,1.403978783,278.6238178,174.2117549,136.7367227,42.64031078,73.41581742,119.7508806,36.82497954,32.69385659,1044.691747,7.60739192,329.0510784,0.005020956,1.590211901,12.039506,422.1302333,3.667220095,146.9264943,84.19941375,5,18
5/4/2024,19:00,8.666428013,174.3413974,72.52956021,117.5081438,3.935330349,21.3024448,105.3027749,28.89585387,49.09632149,970.270708,9.311649566,302.5989177,0.049426023,2.371038217,14.18680131,217.1246839,4.698762749,114.4381444,108.8664836,5,19
5/4/2024,20:00,1.657004761,200.4440203,185.4147934,32.8259026,12.14544741,169.9508252,149.1478526,30.49509242,51.72189645,1041.341583,7.152643868,265.9044539,0.008225634,1.07525812,15.77264013,495.2305403,3.909137186,144.0520362,95.69025639,5,20
5/4/2024,21:00,3.166899806,273.5614893,140.032739,10.17187787,13.70961977,173.4937481,261.4595078,14.70182335,57.67002247,1025.550808,8.213495884,94.52421034,0.011534392,1.939702024,8.478544828,308.3415923,4.496777527,132.6590309,53.50197477,5,21
5/4/2024,22:00,2.971450766,104.3404305,52.17825007,123.2501252,19.94788324,152.3362871,83.09721204,17.97026056,97.08114538,986.8208341,6.29953088,257.3848282,0.028208075,1.962088455,17.44573478,244.8818346,2.598451778,125.8752608,55.41596857,5,22
5/4/2024,23:00,8.726998938,186.830686,113.2528994,45.9431453,40.34045225,52.28352812,39.27950526,36.9618442,91.42226272,1030.690862,1.552821551,157.9571207,0.046462051,1.635238029,33.79135432,147.4446639,4.955116504,101.8212962,59.7883828,5,23
5/5/2024,0:00,6.759759643,12.60103696,107.0730817,90.44097363,19.94133581,107.0331797,260.7445482,12.02151602,64.84533679,963.3202176,0.746925563,228.152843,0.497003255,0.116597369,7.79539255,5.52553132,6.152736449,90.83474374,86.54474806,6,0
5/5/2024,1:00,7.987145832,56.84498594,28.44186552,134.6676723,11.02802295,40.91676248,17.62405618,-3.112381712,13.5013121,963.0982493,3.482124085,112.5195902,0.138078447,1.930753535,-0.420212369,305.2741783,7.824634804,82.92261556,90.35059707,6,1
5/5/2024,2:00,2.579632198,249.5424957,118.6573382,101.7173537,4.184522757,59.84929776,274.1891365,29.32394735,65.10343068,1042.99372,5.032754877,300.9088274,0.010296186,2.085475905,19.09089573,288.7477732,5.775512558,84.72409517,108.9419999,6,2
5/5/2024,3:00,6.286253586,230.2637385,63.64233912,15.91116238,4.895095669,105.621032,98.66610635,20.79208803,18.07017461,959.4780508,17.80943721,14.60739575,0.027182184,3.562119528,3.757166611,258.4071776,5.617677205,70.24718096,84.09872946,6,3
5/5/2024,4:00,5.760285233,105.8421647,11.4174046,34.21886238,38.24231309,148.3276926,157.3845835,31.66941831,73.93098147,950.4079607,12.22497309,248.9255088,0.05391397,8.52369462,23.41351178,268.852227,4.875390339,64.57236065,50.61579283,6,4
5/5/2024,5:00,8.34502073,113.6663777,189.7825754,40.25974494,22.79534656,23.45760418,48.36570218,-1.600193003,45.10698819,988.9030492,19.16594339,298.3072465,0.072776527,0.595790142,-0.721798869,421.7611856,6.797186516,88.28077303,30.12992323,6,5
5/5/2024,6:00,9.070261899,160.5327756,128.6565834,47.1577014,36.58287498,62.85585604,271.6539411,22.95543957,85.39268424,960.3850974,6.792937204,232.7141215,0.056151217,1.238138252,19.60226603,158.4349623,7.725189287,109.9521878,40.54543624,6,6
5/5/2024,7:00,0.220352038,1.072060401,175.5068674,102.2072072,34.43206897,185.691163,227.4525048,6.14676496,94.82763207,1036.303649,8.034760076,69.11704157,0.106344408,0.00607376,5.82883166,275.126972,5.878544889,164.6486754,63.20821783,6,7
5/5/2024,8:00,6.772797199,73.13205648,135.535145,91.20987459,7.632760626,88.67904697,278.0051201,35.64708675,47.53993073,1042.269351,14.39506455,102.5930807,0.091361248,0.535628072,16.94660035,339.9738129,5.354470378,146.5661986,80.19159438,6,8
5/5/2024,9:00,0.613174411,63.26131077,72.03975474,37.36564687,8.001508775,188.0795864,208.1364248,-0.054052712,51.44997659,998.2426364,11.55804155,185.365906,0.009541891,0.866121621,-0.027810107,104.9094635,2.535441216,127.6939224,76.92757621,6,9
5/5/2024,10:00,5.533700784,75.89440108,103.0249264,13.09231698,38.01175876,198.3231056,63.56119526,32.93811727,63.11328229,992.5471533,10.55760161,118.6016649,0.071964938,0.729578993,20.78832694,462.4097075,4.306557465,103.5332754,47.22261281,6,10
5/5/2024,11:00,2.947564018,241.9658469,135.4736053,31.6863646,36.34214638,107.6986661,99.39743087,-1.015058661,27.74194497,1003.903928,11.51128083,1.769911815,0.012131598,1.772986405,-0.281597015,368.5612624,3.031479738,103.5127621,27.38144282,6,11
5/5/2024,12:00,3.137088335,84.62248311,192.0902127,177.204255,19.52350758,61.16858191,151.1860868,-3.870619003,93.45995567,972.6194625,11.68270625,14.64412048,0.036638605,0.438253612,-3.617478804,26.64770008,3.872784379,143.5295815,73.99431218,6,12
5/5/2024,13:00,3.594289184,58.26487529,51.48022237,84.86990401,4.793690903,159.2014777,186.1048796,5.577674352,48.96999339,979.7965861,15.31480848,276.3966352,0.060647882,1.110225389,2.731386761,432.553349,3.226313846,126.3480135,97.92017452,6,13
5/5/2024,14:00,6.250795246,151.7747748,175.1204347,156.2548453,1.592803063,36.06559343,278.6732368,9.987004342,25.01383023,960.097717,13.36164055,30.13458541,0.0409151,0.861766978,2.498132311,464.9350727,4.327390922,139.5636232,139.4430014,6,14
5/5/2024,15:00,3.40709466,259.8278659,184.8914833,152.9266915,15.11969052,54.14913764,121.3459251,23.19379473,78.64586501,994.6450091,19.14628497,334.087868,0.013062618,1.397739484,18.24096049,396.8350241,4.41739303,137.1640468,131.3504803,6,15
5/5/2024,16:00,7.353720601,73.16356145,134.4126874,92.56200079,1.451891406,158.0515824,213.8908864,0.927606881,29.72362352,1011.169162,18.95926036,159.3851205,0.09915544,0.540300638,0.275718377,213.1123008,5.670536836,164.8082018,133.9145126,6,16
5/5/2024,17:00,4.104821117,24.4823366,186.3220589,127.4970998,12.27355843,89.56095532,288.6925662,14.67984701,22.91763476,1043.022373,8.438456994,272.9471898,0.161084958,0.130696495,3.364273721,497.1884499,4.955212126,168.5420765,124.3285974,6,17
5/5/2024,18:00,0.776696683,107.565016,80.17783891,35.50260986,21.55553627,44.29989771,54.18847839,4.191862095,60.65848679,1023.907317,0.71445219,45.18165458,0.007154208,1.325053949,2.542720115,62.21794971,4.0784128,133.6375284,85.18723682,6,18
5/5/2024,19:00,7.859222441,224.5478955,190.650219,124.2230102,6.9493725,131.9695203,260.1857807,33.48864947,70.43457298,1022.306373,0.221495644,333.5426712,0.034845027,1.171654782,23.58758725,268.3029207,4.246913414,152.3833723,95.74090662,6,19
5/5/2024,20:00,2.929007413,165.6564729,140.8537926,49.75683969,6.109610134,147.888563,132.0047604,-2.976507142,61.26064666,980.7998962,2.463868098,12.17117874,0.017575119,1.167797278,-1.823427523,85.19540204,3.854975512,137.2272835,69.82748658,6,20
5/5/2024,21:00,4.384392108,245.2212175,9.359147716,149.9391153,44.92543435,29.38889169,222.402315,11.0171977,69.08595841,1038.82933,1.497947978,15.16937786,0.017806719,23.6719491,7.611336621,219.6744014,5.057540654,113.6210531,107.9729884,6,21
5/5/2024,22:00,6.885894444,287.9180521,181.4676935,15.98661983,29.68803142,59.0111507,95.12611823,23.4118336,20.39716111,1044.69557,7.467320979,19.65088088,0.023833382,1.577912487,4.775349417,463.7121533,4.733097988,110.5602113,71.89419161,6,22
5/5/2024,23:00,3.391315956,238.0060805,97.410089,139.3918224,46.78832865,48.1489673,106.8554233,36.08896801,52.84162341,1043.226294,1.057491978,37.22693795,0.014189246,2.41851301,19.06999657,397.1305642,4.887200836,96.07897675,101.7725192,6,23
5/6/2024,0:00,0.660197996,181.5371206,92.60506997,18.88870628,17.94548203,79.07165261,17.86863521,34.05970402,42.13167797,953.8803027,12.49828072,175.2593918,0.003616788,1.939394102,14.34992482,391.0409708,3.645802799,123.8276175,58.08904952,0,0
5/6/2024,1:00,3.801818365,148.5091348,113.7268546,158.7328734,34.18010193,153.8717546,291.7072044,35.28363998,97.60317546,1010.435064,3.80348452,283.7795192,0.025428669,1.294458349,34.43795304,176.9269005,2.617777439,101.2473379,105.671134,0,1
5/6/2024,2:00,9.450040969,12.98065682,30.72752481,55.45260875,11.02989206,144.1730799,245.9012468,-2.171601784,14.46615408,1014.322511,10.27930637,102.5812193,0.675936838,0.409129199,-0.31414726,467.1350887,4.637352443,79.01981646,77.69139614,0,2
5/6/2024,3:00,6.453170533,295.3122717,94.36404366,118.1364123,31.29867555,134.1921625,37.2362078,32.84154677,36.84647828,979.506516,2.061575653,268.4796558,0.021778276,3.096683617,12.10095339,184.1304653,6.568343289,79.60614102,110.7739648,0,3
5/6/2024,4:00,6.747643572,115.6608556,166.3943161,88.26290787,7.34970077,6.225681444,299.8575507,30.09606603,94.76759747,1049.241218,16.55458132,278.6619509,0.057839826,0.690948524,28.52131871,19.98671786,7.550285025,97.16196153,87.28397631,0,4
5/6/2024,5:00,6.359593321,46.51623596,4.081009368,66.568263,1.10195132,32.71794611,185.4571332,35.60942422,98.51465649,979.1187459,15.59917656,326.9798387,0.133840427,9.15492033,35.08050194,318.9006312,6.520135809,88.27978972,90.98919439,0,5
5/6/2024,6:00,2.070022176,200.3459478,55.3105149,116.5340881,46.64505827,48.54302207,257.581305,9.020932027,84.2411447,971.6611658,7.729744421,53.76669125,0.010280923,3.5578781,7.599336401,181.3238083,5.059086356,75.2619468,90.45508634,0,6
5/6/2024,7:00,4.241505255,86.00219844,1.488462702,170.6066135,28.18982443,58.03138998,29.33162135,36.02942978,16.83984196,998.414565,18.21186665,48.79242325,0.048751702,34.5603727,6.067299035,76.86244412,4.223706917,20.29332899,117.9029882,0,7
5/6/2024,8:00,7.534304004,176.147703,83.72655052,8.38728478,46.42009248,33.55317562,122.9408418,13.11884883,60.52195255,982.314738,3.714012924,43.95421999,0.042531198,2.079014216,7.939783463,467.329031,4.615277145,46.84184271,98.50932881,0,8
5/6/2024,9:00,1.103591686,176.4436044,145.9347866,165.4746612,17.35774466,85.01153254,204.1988255,23.53448585,46.01106934,1042.402946,16.2787341,129.3518193,0.006219394,1.200829351,10.8284686,318.619767,4.293133648,77.04993327,114.8228532,0,9
5/6/2024,10:00,2.850742483,134.2732164,159.955594,110.0256162,17.06151739,19.66021408,40.86577842,14.0880546,82.58073109,994.0076731,10.91710869,176.1885591,0.021073961,0.834225224,11.63401849,470.2648448,3.829546058,129.8723104,94.62918741,0,10
5/6/2024,11:00,2.835559174,250.999466,189.0927625,145.5092598,20.63209509,151.2543271,151.7818232,14.24417937,14.9521812,991.0149555,6.591601366,166.1793678,0.011252243,1.320405168,2.129815511,291.4893411,2.263297781,164.994381,140.3365124,0,11
5/6/2024,12:00,4.376987383,80.22515141,122.092418,69.71361666,35.59600821,158.6055535,138.3765836,19.59866585,27.74158765,1012.586213,1.687218698,92.5375433,0.053887094,0.651747303,5.436981063,31.93182981,3.35442968,157.0469248,108.4161643,0,12
5/6/2024,13:00,9.805650535,135.1411449,51.67074646,85.4598925,28.72462308,116.9820045,72.6516651,11.01670193,54.02755596,958.1114671,3.426222528,223.9126652,0.072025621,2.565772349,5.952054802,14.97025686,5.672732364,120.9519756,100.2275897,0,13
5/6/2024,14:00,0.768275212,161.7699464,184.9054419,156.5242846,46.34239045,22.49245102,97.0782524,30.67316474,24.18828967,1025.673295,17.25725211,121.7785071,0.004720007,0.870173271,7.419313937,450.2807175,4.98363771,119.5562021,103.8992646,0,14
5/6/2024,15:00,5.235139844,199.4237915,155.287835,75.2577866,2.246604155,178.5662181,290.4643228,23.51374309,72.34436284,1026.839882,12.1377215,131.7898757,0.026120351,1.276003289,17.01086762,19.36396844,5.269688531,130.6213411,105.7473212,0,15
5/6/2024,16:00,1.875710352,235.4075833,115.3112681,96.70406245,35.70160096,193.2989866,93.70806094,26.03900927,83.8690499,997.4025835,4.741911168,37.99082261,0.007934222,2.023944774,21.83866968,307.5878986,2.626375136,151.8348483,109.4953779,0,16
5/6/2024,17:00,9.7096978,119.0473776,139.4324029,4.614891232,17.18605678,44.46089426,71.89357885,5.39656601,73.40679043,1045.569794,9.917057549,213.2032806,0.080882215,0.847720149,3.961445901,148.9879037,5.606849332,136.6771687,58.85891343,0,17
5/6/2024,18:00,1.221704697,194.1680363,184.9389546,29.38904305,9.831448939,142.4047648,165.5006596,38.63088798,49.62553423,1007.933911,2.156733397,235.9009351,0.006259758,1.0442569,19.17078454,343.8290696,4.269037616,146.5608752,43.56933224,0,18
5/6/2024,19:00,4.095649923,46.03267497,142.7664117,115.8618849,26.0093855,169.178033,204.5778299,24.7079244,89.05488996,1019.523645,1.976849833,272.8620794,0.087080948,0.320190749,22.00361489,142.3612144,5.009017473,155.7125897,49.95527307,0,19
5/6/2024,20:00,7.40506135,279.8617821,74.30652701,129.3388653,25.74812542,110.2694869,220.2770022,3.873813904,22.39175185,1042.434496,18.15529303,325.4433167,0.0263655,3.716301802,0.867414797,18.61108522,4.240805323,134.0039644,91.52993109,0,20
5/6/2024,21:00,7.075088837,115.5345831,142.8926123,105.2855677,7.713540406,68.04800441,228.7316835,28.77206096,33.43047255,1016.634534,9.157125785,275.761604,0.060712354,0.802922272,9.61863594,365.4192364,6.19193337,119.988517,116.8287726,0,21
5/6/2024,22:00,4.285013505,219.1269052,9.015354384,26.65249649,10.89290675,98.31894944,20.68142254,2.817134644,54.05857167,993.1826008,7.231343079,84.86771981,0.019466105,21.87909651,1.522902751,155.4513151,6.255054564,75.40483122,87.09230982,0,22
5/6/2024,23:00,3.530589263,7.081983483,77.8966968,80.72757172,21.00006858,104.8924064,124.1905161,-2.147679667,15.5204739,952.4771176,18.98143653,84.83585741,0.436846879,0.089762737,-0.333330062,275.3994636,4.963563868,76.60155448,70.8885453,0,23
5/7/2024,0:00,4.036362548,62.35095573,81.85828334,64.56196318,21.03175921,83.12422362,234.4478431,18.73990283,18.61172034,1022.829932,7.980013572,329.4313904,0.063714312,0.752501177,3.487818306,386.93291,3.950655105,56.25677818,57.31401046,1,0
5/7/2024,1:00,2.716335005,146.6376808,34.20080865,89.72338058,16.56034884,186.3192863,272.4071095,19.90857794,45.76990346,1046.486601,6.724842561,284.448085,0.018398657,4.165747503,9.112136901,351.4116509,3.427762272,64.6519296,78.33763849,1,1
5/7/2024,2:00,2.132796093,263.5974879,5.59401063,156.7888972,8.278712424,150.0572066,184.6380358,3.503450863,94.94976671,997.0235124,5.459723423,281.6087149,0.00806053,39.9752901,3.326518421,174.2855526,2.961831215,40.55103421,103.6914136,1,2
5/7/2024,3:00,4.882093006,158.6492898,27.54286609,139.8791975,1.214310276,52.05382024,25.16898752,10.67705249,91.75723239,983.9768638,11.30125641,259.0969176,0.030580111,5.558281685,9.796967869,373.9133296,3.243741368,22.44589512,128.7971584,1,3
5/7/2024,4:00,2.758484185,279.0312742,131.2696777,16.03412075,48.54151806,119.1836515,125.0272837,37.55961831,51.93773725,1001.925943,11.16821185,96.19271685,0.009850629,2.109563425,19.50761587,462.8405035,3.257791095,54.80218479,104.2340718,1,4
5/7/2024,5:00,2.945870482,145.6552721,160.6554745,160.3653464,47.23146226,139.2943844,31.5258636,7.825145444,22.79426901,1022.843721,0.32388352,305.0677233,0.020087041,0.901022824,1.783684703,304.9872963,3.528815891,106.4893394,105.4262216,1,5
5/7/2024,6:00,6.601885028,147.6442799,197.6524951,85.44632006,24.69886858,32.33050223,227.0759802,2.000562734,26.02968904,950.0690474,13.08124648,51.43848411,0.044413986,0.743228923,0.520740259,351.7530303,4.102079899,163.1925491,87.28192907,1,6
5/7/2024,7:00,9.688519584,36.80428976,69.92633712,134.1513239,49.75753591,74.89301976,28.41658609,39.66528814,43.97914491,1038.721172,15.76614206,126.0063393,0.256280958,0.518908649,17.44445455,432.9540698,6.412091698,142.7447689,126.6543301,1,7
5/7/2024,8:00,6.076008286,240.994217,120.2764652,26.0670224,34.00906221,181.5819149,63.86200935,8.603749137,28.90667756,1038.636286,12.31929085,124.7308344,0.025108072,1.987147437,2.487058021,421.8203081,7.455470966,129.2850991,81.88822213,1,8
5/7/2024,9:00,0.862096724,74.84265833,187.4918484,121.0587951,4.374019343,115.5987545,130.9179429,25.61141529,17.4678035,1004.129793,17.39776277,201.647571,0.011366911,0.397060451,4.473751695,175.8006637,5.542208198,125.8982169,93.75904714,1,9
5/7/2024,10:00,0.848277777,269.9841343,34.24131449,43.30235715,6.768191755,47.31456048,144.1680265,5.420208165,70.63997352,962.2378766,5.528327221,166.8396802,0.00313036,7.661012033,3.828833612,495.8502984,2.595460929,114.0032094,63.47605822,1,10
5/7/2024,11:00,9.519089886,273.3364419,143.8114717,79.47018059,45.88943135,28.94303563,127.8796931,19.75545386,62.3303774,1017.180579,3.839588055,165.5309279,0.034698598,1.887533071,12.31364895,14.28300002,3.743154796,121.8482115,81.27711095,1,11
5/7/2024,12:00,3.043178824,283.0497235,151.2407679,4.018453745,31.87255791,106.0542442,144.3850275,12.3826894,36.21670822,963.7845663,13.94556188,199.2860753,0.010713543,1.859224223,4.484602489,493.3537859,4.470182163,109.764518,42.26366383,1,12
5/7/2024,13:00,1.011463162,156.5489162,18.70613164,28.13830419,42.31599771,111.798716,216.8393541,38.27106675,80.10535443,1000.754715,3.771182044,149.5506438,0.006419994,7.944172865,30.65717367,122.9985667,4.524577291,104.5861237,37.20897951,1,13
5/7/2024,14:00,6.030541413,203.4510417,172.3886277,17.48240827,45.01521283,70.21081801,117.0879587,14.47626435,79.83539989,959.3629972,1.822097588,89.99396327,0.029496262,1.173381694,11.55718354,220.2185252,3.3617278,114.1118424,16.54638873,1,14
5/7/2024,15:00,6.274122905,233.7762481,162.8079044,43.91420696,22.94915855,127.9311255,168.8476332,21.28783829,54.19017732,1008.906534,1.932301371,239.0834584,0.02672384,1.427136554,11.53591732,441.8443689,4.43870916,117.9675546,29.84497314,1,15
5/7/2024,16:00,6.520197719,40.17337098,7.647198309,18.90323811,3.377771627,18.39351381,97.97708468,37.51448197,18.68793,981.8069325,15.36786986,284.6280164,0.15835958,4.645825103,7.010680128,122.1644193,6.274954012,114.2812434,26.76661778,1,16
5/7/2024,17:00,2.747280076,180.6862013,19.12579856,124.8518948,10.2257371,33.30224019,112.5519736,39.5155435,92.66224601,1033.099141,0.574746033,172.4385164,0.015121017,8.977840097,36.61599013,112.3908175,5.180533567,63.19363375,62.55644661,1,17
5/7/2024,18:00,0.249595774,11.25507249,10.77625188,6.198142495,4.262025418,111.5233951,188.0016981,-0.42537362,70.17944712,1029.994613,5.789134097,233.8139472,0.020366732,0.955743186,-0.298524855,321.5543811,3.172357856,12.51641625,49.98442512,1,18
5/7/2024,19:00,9.653652158,149.7722589,67.61396283,111.5755496,10.24825244,17.0540603,152.243449,32.54443204,32.23457372,1049.847388,2.583728199,192.7307815,0.06402804,2.182824789,10.49055894,352.7252628,4.216842669,32.50533776,80.87519562,1,19
5/7/2024,20:00,2.583841152,47.2979618,102.3485091,26.18670172,21.1161134,176.7772092,219.6805255,12.19524224,64.94090923,975.7503175,15.09820294,21.23871787,0.053497934,0.457654999,7.919701193,3.735342101,4.162363028,60.24624129,47.98679794,1,20
5/7/2024,21:00,6.792660252,55.69395486,106.9371979,170.1839008,6.791643715,32.71854224,172.5561905,21.76729178,46.45193462,956.1801093,10.06986171,152.3104782,0.119812778,0.515984813,10.11132815,225.222118,6.343384521,92.29988995,102.6487174,1,21
5/7/2024,22:00,7.095635712,110.1492224,54.26568519,168.0238391,9.169929142,136.4143754,243.0364848,11.87716355,67.18146758,994.3003265,4.10984829,3.546899828,0.063838825,1.993085258,7.979252781,244.5544889,5.490712372,87.85046407,121.4648139,1,22
5/7/2024,23:00,6.139073429,130.2987128,182.4077804,41.36505535,22.84526732,81.28467113,138.5883818,13.05022925,52.64838062,958.3403335,15.00821797,238.2765401,0.046756539,0.710431763,6.870734369,135.9175999,6.675789798,114.5368878,126.5242651,1,23
5/8/2024,0:00,3.197783203,187.3285549,74.28429518,110.9814124,17.66837657,82.95861077,152.3997498,2.148589119,53.69249352,967.8499715,15.00733018,182.9381292,0.016979811,2.488281978,1.153631074,273.0548573,5.477497448,103.6525869,106.7901023,2,0
5/8/2024,1:00,2.783852912,23.25409711,10.06448104,6.012952186,23.91524809,154.1534581,204.2916912,20.77449063,76.22938827,1009.730014,10.46045294,45.65935266,0.114778666,2.101688912,15.83626712,77.28880284,4.040236515,88.91885222,52.78647331,2,1
5/8/2024,2:00,6.016915999,151.6038366,60.7451952,167.7901492,22.02942936,102.3951162,74.16074388,19.60221757,65.23531715,1009.213085,5.516995741,195.1889515,0.03942834,2.455313909,12.7875688,161.8029009,3.999517371,48.36465714,94.92817126,2,2
5/8/2024,3:00,8.674346773,55.60491395,106.6907751,94.61472817,32.57942327,146.5028154,121.9195657,3.521010484,17.19574221,954.3327478,11.72554199,323.4333611,0.153243706,0.516338692,0.605463886,356.6196168,5.825038561,59.16681711,89.47260985,2,3
5/8/2024,4:00,9.472663916,172.6185773,82.2361427,8.736944104,46.92228789,103.5122896,191.2039608,19.37786932,15.88362134,994.2904751,18.67060202,122.5766753,0.054560198,2.073841624,3.077907387,436.8932689,8.054642229,83.22403766,90.38060716,2,4
5/8/2024,5:00,1.148467464,191.5839791,55.4946613,62.30749875,6.285352584,120.6165416,18.37411809,38.78958472,37.45083137,1003.021869,1.032727753,353.6527558,0.005963463,3.39118732,14.52702196,294.6894809,6.431826051,81.47385969,55.21972367,2,5
5/8/2024,6:00,1.632803265,167.4560677,27.1333267,14.75605367,5.863747316,153.3393524,136.7217158,27.14838681,48.72213969,976.8024238,5.338996932,345.3767664,0.009692754,5.952231298,13.22727495,37.42226967,4.084644882,54.95471023,28.60016551,2,6
5/8/2024,7:00,9.452888962,221.7503576,164.0137355,71.33705465,42.78749944,123.4252049,183.6664815,16.64421518,34.77003033,1037.204318,5.699383908,282.7115433,0.042437144,1.343829694,5.787198666,339.3729349,4.07805323,82.21390784,49.46686902,2,7
5/8/2024,8:00,7.391698761,101.347164,199.2329032,120.9168152,25.81343853,125.0449463,290.5389043,36.22377935,68.63138723,966.1098648,12.63623327,292.967992,0.072221823,0.506146405,24.86088227,448.7989104,6.159130329,130.1266551,69.00330786,2,8
5/8/2024,9:00,8.841638866,229.7668709,66.57888457,85.11029354,38.55384615,158.8978203,264.3348029,20.88914604,27.55971386,975.3901805,13.02328793,147.7963297,0.03831416,3.399980221,5.756988876,252.1570215,8.562075529,143.2751744,92.45472114,2,9
5/8/2024,10:00,2.106063078,130.3973574,76.94258779,69.68626927,11.55567328,190.0719291,91.41516635,1.077159943,73.37269868,965.6994415,4.126307899,144.9147943,0.0160282,1.672992405,0.790341319,246.8459831,6.113133568,114.2514585,91.90445935,2,10
5/8/2024,11:00,5.917100124,145.771165,123.9894674,22.32911115,41.61426609,78.45965002,157.0909302,19.63793415,79.58356677,961.6546634,4.322011953,343.583049,0.04031514,1.166267591,15.62856844,495.7067897,5.621600689,89.17031326,59.04189132,2,11
5/8/2024,12:00,7.041281985,194.7825361,143.9698535,44.84408918,46.26848459,117.5378457,26.36016807,3.143790191,21.18873768,1037.897918,18.56425369,131.8306498,0.035964811,1.34360718,0.666129457,318.1488938,5.021481729,114.9673029,45.6198232,2,12
5/8/2024,13:00,6.833107666,6.489156816,79.01387743,18.92564851,32.13866776,21.82326576,79.8187803,29.53771774,68.5725619,977.7859165,15.12597635,34.87424007,0.912400132,0.081100392,20.25476978,403.0144508,6.597163258,115.6577328,28.69961628,2,13
5/8/2024,14:00,4.14070174,196.5442722,181.0809739,145.542273,6.188072052,74.96675671,234.7082017,38.52283964,96.52923783,1022.252402,18.68539397,54.97239175,0.02096088,1.079433331,37.1858035,323.2467426,6.005030463,134.6882349,69.77067022,2,14
5/8/2024,15:00,0.252409428,185.9569596,112.4407939,25.20792921,44.86944589,85.34959905,45.76106356,11.2368363,27.35414355,992.798236,16.59325976,255.7436275,0.001350094,1.639242403,3.073740334,110.4578433,3.742072944,124.1785484,63.22528356,2,15
5/8/2024,16:00,5.870967962,93.64428791,90.6276252,107.5718326,39.83189864,167.8712768,84.7302522,14.57130461,91.8372548,1013.587348,8.042359605,137.8731366,0.062031931,1.022009331,13.38188614,142.039092,3.42135971,128.0497976,92.7740116,2,16
5/8/2024,17:00,2.605705238,26.65249118,129.6878779,62.35053403,37.79301105,105.1115184,283.7723255,13.96734101,64.54431543,1042.81762,2.438152737,71.7634223,0.094230398,0.203940041,9.015124638,332.8528794,2.909694209,110.9187656,65.04343195,2,17
5/8/2024,18:00,4.557517037,28.18969952,190.6079658,41.45013085,2.799681256,147.5579428,248.9181821,7.838498911,63.18503806,1034.460787,12.59100733,292.9630063,0.156134428,0.147121751,4.95275852,228.035565,4.344730079,136.9744896,70.45749917,2,18
5/8/2024,19:00,9.580052049,277.0439003,159.1159066,115.4648507,40.14916374,8.706443005,236.7300367,30.73809842,14.67304141,956.8986392,7.039821245,175.9224566,0.034455178,1.730270941,4.510213909,202.1738951,5.581091441,159.8039168,73.08850518,2,19
5/8/2024,20:00,4.050449645,207.094517,8.962612976,82.80341338,7.759599513,95.57607058,260.7216722,22.79777497,77.34702505,1034.520254,8.508239812,204.3508337,0.019464471,20.78716874,17.63340072,11.22597669,6.06267291,119.5621618,79.90613163,2,20
